transaction_id,timestamp,email,ip_address,device_id,card_number,amount,is_prepaid_card
tx0332,2025-04-16 23:25:55,yfrancis@outlook.com,62.27.241.228,dev395,4495********5061,84.44,False
tx0333,2025-04-05 22:51:27,tturner@outlook.com,215.238.29.195,dev930,4508********3387,133.51,True
tx0334,2025-04-13 10:12:16,rwilliams@outlook.com,189.55.11.159,dev345,4927********8470,159.29,False
tx0335,2025-04-18 00:23:25,ilewis@yahoo.com,81.147.151.188,dev577,4811********1263,307.52,False
tx0336,2025-04-13 21:46:56,elliottmelissa@yahoo.com,195.254.126.14,dev361,4475********6186,392.26,False
tx0337,2025-04-11 22:42:40,johnreese@outlook.com,151.79.126.240,dev113,4154********5291,98.97,False
tx0338,2025-04-05 13:41:24,donald66@tempmail.com,216.10.165.115,dev608,4753********3949,49.15,False
tx0339,2025-04-15 16:01:06,qcrawford@outlook.com,71.124.172.188,dev202,4288********8448,423.04,False
tx0340,2025-03-27 00:44:01,ashley64@gmail.com,40.34.115.45,dev113,4800********8810,420.03,False
tx0341,2025-03-22 20:33:14,pserrano@yahoo.com,107.106.32.155,dev267,4949********2002,128.99,False
tx0342,2025-04-07 21:57:57,jtaylor@tempmail.com,199.203.158.8,dev129,4567********5505,205.68,False
tx0343,2025-03-21 22:17:31,alexabrock@yahoo.com,208.149.23.197,dev912,4079********5478,440.12,False
tx0344,2025-04-02 10:19:58,omclean@outlook.com,180.92.154.112,dev791,4518********6451,421.58,True
tx0345,2025-03-31 22:29:17,qmullins@outlook.com,128.13.151.45,dev512,4847********1796,394.15,True
tx0346,2025-03-21 16:03:02,laurenwebb@gmail.com,203.153.17.35,dev352,4090********5998,397.62,False
tx0347,2025-03-26 20:35:59,rogersrobert@outlook.com,205.179.76.222,dev680,4653********5288,217.66,False
tx0348,2025-04-12 12:23:53,wrightmary@gmail.com,134.170.7.17,dev541,4719********6837,300.51,True
tx0349,2025-03-22 12:15:01,janetwilson@mailinator.com,216.144.79.225,dev958,4404********4264,333.28,False
tx0350,2025-04-13 07:22:00,lori08@yahoo.com,58.70.240.40,dev156,4159********9302,488.35,True
tx0351,2025-04-02 16:04:41,tammysnyder@yahoo.com,206.181.56.73,dev547,4403********9303,31.8,True
tx0352,2025-04-18 12:26:34,tandersen@outlook.com,75.56.175.232,dev485,4248********7517,168.09,False
tx0353,2025-04-12 14:58:34,youngmelissa@gmail.com,33.122.199.219,dev682,4428********8771,109.11,True
tx0354,2025-03-24 20:52:01,higginshaley@gmail.com,178.237.158.22,dev723,4072********7688,320.72,True
tx0355,2025-04-02 19:51:32,clarkvictoria@yahoo.com,182.226.71.33,dev494,4304********7921,104.1,False
tx0356,2025-04-11 14:44:41,castanedakyle@yahoo.com,220.166.32.191,dev357,4874********7681,135.1,False
tx0357,2025-04-10 08:51:16,kimberly32@yahoo.com,16.141.212.34,dev195,4552********6746,300.37,False
tx0358,2025-04-05 15:09:26,lfranklin@outlook.com,52.152.220.35,dev751,4591********4476,355.84,False
tx0359,2025-03-27 11:35:18,eric05@gmail.com,68.66.126.138,dev781,4737********4841,113.57,False
tx0360,2025-04-19 03:09:02,cory15@outlook.com,186.235.53.115,dev444,4341********9751,431.98,False
tx0361,2025-04-18 04:44:45,cuevascrystal@gmail.com,33.87.221.189,dev391,4735********3728,275.31,False
tx0362,2025-03-31 22:38:06,nellison@outlook.com,221.216.121.84,dev359,4533********5217,492.34,False
tx0363,2025-04-10 18:43:59,james15@dispostable.com,150.105.75.160,dev231,4247********8432,168.96,False
tx0364,2025-03-25 08:45:28,lthornton@yahoo.com,196.138.22.238,dev868,4302********7848,412.41,False
tx0365,2025-03-25 08:20:47,jonathangreen@yahoo.com,186.86.155.184,dev138,4460********3865,214.72,False
tx0366,2025-03-29 05:03:42,duartebrandon@gmail.com,143.237.105.147,dev612,4542********4055,183.4,False
tx0367,2025-04-11 20:28:06,jorge61@gmail.com,133.6.40.85,dev549,4161********3177,81.87,False
tx0368,2025-03-27 06:08:31,michaelschroeder@gmail.com,100.180.241.241,dev541,4185********8808,337.31,False
tx0369,2025-03-27 06:40:08,wfrye@gmail.com,215.221.98.118,dev973,4679********2021,13.91,False
tx0370,2025-04-04 20:10:19,uhayden@gmail.com,192.34.34.184,dev556,4603********8540,268.48,False
tx0371,2025-03-20 15:25:03,juliebarnes@gmail.com,197.0.249.13,dev376,4804********5397,356.12,False
tx0372,2025-03-22 01:10:22,joshuahill@gmail.com,88.200.16.22,dev417,4602********5881,334.15,False
tx0373,2025-04-03 20:46:59,johnholmes@dispostable.com,219.86.242.63,dev174,4621********1107,448.28,False
tx0374,2025-03-22 00:38:09,michaelvang@gmail.com,89.25.223.69,dev440,4178********8396,427.03,False
tx0375,2025-04-05 00:45:05,shayes@yahoo.com,150.219.15.43,dev902,4297********4325,47.72,False
tx0376,2025-04-03 20:07:05,taylorrose@yahoo.com,34.195.87.36,dev302,4928********9949,32.56,False
tx0377,2025-04-01 18:57:46,mcintyrejesus@gmail.com,213.45.195.243,dev351,4606********3490,196.89,False
tx0378,2025-04-05 03:33:14,lambstephen@gmail.com,139.73.16.47,dev435,4397********5827,491.52,False
tx0379,2025-04-02 04:19:44,bridgetgraham@yahoo.com,138.12.172.11,dev543,4007********9625,340.27,True
tx0380,2025-03-21 18:20:17,simonjulia@yahoo.com,59.250.184.18,dev779,4722********6870,348.82,False
tx0381,2025-04-19 05:07:51,masonjones@outlook.com,131.196.190.201,dev294,4209********3548,375.4,False
tx0382,2025-04-18 18:06:55,richard96@yahoo.com,93.98.197.91,dev387,4182********3025,487.55,False
tx0383,2025-04-13 18:45:56,goodmanjennifer@yahoo.com,203.2.197.15,dev496,4751********8703,224.29,False
tx0384,2025-04-03 22:41:00,perrylatasha@yahoo.com,179.155.215.94,dev374,4065********6619,234.22,False
tx0385,2025-03-29 10:23:05,fadams@tempmail.com,217.145.215.216,dev641,4218********8140,480.17,False
tx0386,2025-04-09 02:05:09,jessica13@yahoo.com,48.82.202.75,dev661,4210********5933,219.98,False
tx0387,2025-04-15 03:55:02,bmorris@yahoo.com,59.46.160.194,dev328,4933********7269,372.96,False
tx0388,2025-04-03 13:16:27,johnsonamanda@outlook.com,184.15.55.112,dev276,4495********6266,333.27,False
tx0389,2025-04-04 14:59:55,andersontodd@gmail.com,37.7.31.0,dev809,4618********8275,445.66,False
tx0390,2025-04-18 09:50:18,amberjensen@outlook.com,211.32.58.9,dev178,4557********4380,412.8,False
tx0391,2025-04-19 04:22:42,ifranklin@yahoo.com,213.135.253.19,dev774,4812********2200,469.45,False
tx0392,2025-04-05 10:27:36,hroberts@outlook.com,214.46.236.249,dev947,4480********7343,40.61,False
tx0393,2025-04-19 13:12:44,awilson@yahoo.com,94.244.250.14,dev604,4533********8901,293.28,False
tx0394,2025-03-28 10:41:57,ian32@gmail.com,81.221.147.4,dev500,4270********2935,396.26,False
tx0395,2025-03-24 00:56:07,davidvaldez@gmail.com,193.116.175.92,dev123,4410********8582,105.21,False
tx0396,2025-03-22 00:32:06,piercejustin@outlook.com,176.247.193.82,dev883,4658********7853,62.74,False
tx0397,2025-03-21 04:16:39,rperry@outlook.com,184.11.27.169,dev200,4985********5597,335.31,True
tx0398,2025-03-22 11:10:21,yball@outlook.com,219.85.131.18,dev318,4662********8615,370.28,False
tx0399,2025-03-28 12:33:34,stephanieshaw@mailinator.com,133.210.231.173,dev583,4071********3902,159.04,False
tx0400,2025-04-13 11:16:28,dennis46@outlook.com,97.92.184.112,dev366,4953********7083,258.54,False
tx0401,2025-03-26 01:32:50,kli@yahoo.com,3.100.103.99,dev864,4888********6197,174.23,False
tx0402,2025-03-31 06:21:32,snydermichelle@gmail.com,48.15.244.189,dev278,4737********5914,139.2,False
tx0403,2025-04-13 14:07:27,millerpaul@yahoo.com,208.71.113.89,dev906,4702********2993,172.82,True
tx0404,2025-03-24 09:00:43,richardjones@yahoo.com,1.217.233.108,dev113,4922********2764,42.56,False
tx0405,2025-03-21 02:39:24,vbush@outlook.com,6.130.208.218,dev966,4237********8312,158.19,False
tx0406,2025-04-15 11:49:42,andrealewis@outlook.com,177.146.190.241,dev818,4347********6992,99.98,False
tx0407,2025-04-18 13:38:50,qthompson@outlook.com,135.40.13.11,dev633,4706********4362,348.98,True
tx0408,2025-04-13 09:01:25,janicevilla@outlook.com,52.238.100.130,dev114,4144********8988,469.44,False
tx0409,2025-04-12 04:02:44,patrickkristen@yahoo.com,212.4.15.154,dev557,4966********3841,464.83,False
tx0410,2025-04-15 12:51:38,destinyrichards@outlook.com,174.214.65.4,dev741,4556********7372,229.82,False
tx0411,2025-04-05 11:28:11,wendyjones@outlook.com,216.95.78.12,dev541,4085********9404,18.75,False
tx0412,2025-04-13 19:59:25,lambertkrista@mailinator.com,206.73.116.252,dev982,4584********9043,340.51,True
tx0413,2025-04-03 18:28:34,danielmckinney@gmail.com,73.67.17.144,dev538,4280********7497,463.13,False
tx0414,2025-04-17 04:15:35,kerrmichael@yahoo.com,205.117.27.27,dev140,4143********4391,305.96,False
tx0415,2025-04-15 14:10:10,rbecker@yahoo.com,129.50.113.212,dev393,4915********9201,256.83,False
tx0416,2025-03-31 03:00:54,wsimmons@gmail.com,154.105.27.87,dev418,4492********3512,427.38,False
tx0417,2025-04-07 04:59:22,tiffany83@gmail.com,223.161.109.61,dev181,4298********6122,213.87,True
tx0418,2025-04-08 17:38:53,blewis@gmail.com,216.157.186.222,dev541,4717********5470,188.37,False
tx0419,2025-03-26 05:27:35,rhondamcintosh@yahoo.com,212.27.27.174,dev733,4231********6691,460.93,False
tx0420,2025-03-27 04:12:41,susanhines@yahoo.com,139.142.7.82,dev739,4680********2040,182.56,False
tx0421,2025-04-05 01:42:45,brandon20@gmail.com,64.214.49.188,dev895,4128********9245,52.5,False
tx0422,2025-03-28 22:13:37,georgebailey@outlook.com,212.182.255.155,dev648,4557********9728,369.65,False
tx0423,2025-04-04 02:33:54,smithwilliam@yahoo.com,151.5.222.65,dev739,4370********4940,456.92,False
tx0424,2025-04-02 09:54:50,bruce51@outlook.com,34.35.50.0,dev336,4084********5800,393.18,True
tx0425,2025-04-18 00:02:46,billy33@gmail.com,200.101.91.88,dev700,4779********4391,346.73,False
tx0426,2025-03-24 05:53:42,taylorcarr@gmail.com,213.62.244.100,dev794,4838********4902,451.65,False
tx0427,2025-04-05 09:04:21,collinskathy@gmail.com,43.17.36.66,dev653,4343********8086,172.23,False
tx0428,2025-03-22 01:44:45,shawn56@gmail.com,192.82.126.228,dev779,4937********7606,21.88,True
tx0429,2025-04-11 04:56:45,lopezjoel@tempmail.com,199.110.234.134,dev688,4145********4573,353.02,False
tx0430,2025-04-09 20:05:12,hduncan@yahoo.com,82.174.76.158,dev189,4013********9735,416.35,True
tx0431,2025-04-01 13:50:05,rileyrodriguez@dispostable.com,214.80.220.222,dev741,4450********5513,463.19,False
tx0432,2025-03-23 05:55:40,ramirezamber@outlook.com,208.102.237.118,dev478,4096********9723,352.9,False
tx0433,2025-03-27 07:01:38,gonzalezdavid@yahoo.com,194.165.215.229,dev635,4028********4863,480.23,True
tx0434,2025-03-27 03:34:16,larryrogers@outlook.com,83.225.114.59,dev808,4227********5630,398.3,False
tx0435,2025-04-17 15:49:21,cathyedwards@outlook.com,81.41.72.77,dev288,4779********6678,43.75,False
tx0436,2025-03-29 13:56:11,teresa54@outlook.com,216.215.180.245,dev193,4065********9428,467.2,False
tx0437,2025-04-02 18:06:55,christianyoung@gmail.com,199.18.215.53,dev696,4552********1735,405.3,False
tx0438,2025-04-03 00:00:47,donald91@gmail.com,48.230.167.123,dev148,4759********9114,383.35,True
tx0439,2025-04-16 07:16:50,mark16@gmail.com,105.101.148.151,dev536,4864********9162,69.78,False
tx0440,2025-03-25 13:25:25,harrisonmark@outlook.com,129.36.226.215,dev207,4683********3686,177.27,False
tx0441,2025-04-17 08:48:42,mathewcox@gmail.com,209.189.111.91,dev666,4646********4715,225.28,False
tx0442,2025-03-24 19:35:00,brianpetty@gmail.com,50.198.198.126,dev121,4243********1604,364.28,False
tx0443,2025-04-18 17:52:44,hayleymorales@yahoo.com,221.34.225.83,dev388,4859********6928,188.78,False
tx0444,2025-04-17 23:20:34,aprilellis@yahoo.com,80.207.131.81,dev994,4253********7941,229.73,False
tx0445,2025-04-08 09:02:07,fmoore@outlook.com,81.1.127.84,dev356,4160********7957,157.34,False
tx0446,2025-04-12 13:14:17,julie14@gmail.com,161.106.36.126,dev860,4170********2962,398.51,False
tx0447,2025-04-07 07:13:58,jmorgan@outlook.com,109.241.37.135,dev533,4471********5619,319.77,False
tx0448,2025-04-08 15:36:16,johnstonashley@outlook.com,210.194.236.108,dev939,4396********3476,64.29,False
tx0449,2025-03-31 05:40:23,rhonda76@gmail.com,122.27.179.98,dev379,4748********6181,397.56,False
tx0450,2025-03-26 19:34:53,zthompson@outlook.com,143.129.18.208,dev906,4166********8782,17.85,False
tx0451,2025-03-23 07:24:54,alexisaustin@outlook.com,194.71.148.116,dev196,4825********3422,169.83,False
tx0452,2025-04-04 02:49:16,youngmatthew@outlook.com,137.226.219.248,dev725,4364********6726,337.59,False
tx0453,2025-04-14 12:29:49,obright@yahoo.com,141.85.168.243,dev150,4279********8834,127.42,True
tx0454,2025-03-30 08:47:38,pwalker@outlook.com,90.172.136.49,dev762,4191********1911,89.46,False
tx0455,2025-04-16 14:17:17,rjohnston@outlook.com,213.206.123.3,dev913,4467********8761,314.64,False
tx0456,2025-04-02 15:57:56,qburns@dispostable.com,178.217.250.51,dev526,4475********2159,346.03,True
tx0457,2025-04-04 08:17:32,sarahbrown@outlook.com,24.214.198.240,dev149,4185********5662,253.29,False
tx0458,2025-04-07 14:39:36,david62@outlook.com,176.238.221.184,dev559,4777********4475,25.2,False
tx0459,2025-04-11 05:00:51,moralesmary@gmail.com,196.249.76.219,dev862,4279********4758,120.4,True
tx0460,2025-03-21 14:10:35,timothyshaw@yahoo.com,62.43.112.119,dev473,4197********1014,419.59,False
tx0461,2025-04-01 07:35:33,harrisjuan@outlook.com,223.179.69.64,dev753,4346********5776,312.26,False
tx0462,2025-04-12 12:37:52,hayeswilliam@gmail.com,200.4.0.189,dev438,4033********8888,329.25,False
tx0463,2025-04-18 09:23:25,elizabethevans@yahoo.com,179.166.14.248,dev154,4551********7760,77.85,True
tx0464,2025-04-04 05:58:17,matthewedwards@yahoo.com,204.2.150.99,dev318,4471********9587,51.09,False
tx0465,2025-04-07 00:24:27,loriwillis@gmail.com,146.16.77.38,dev761,4912********4748,451.27,False
tx0466,2025-03-28 09:44:23,kelsey18@yahoo.com,183.197.41.8,dev304,4294********1886,455.04,False
tx0467,2025-03-23 21:59:40,markschmidt@outlook.com,82.20.54.3,dev173,4439********8122,281.23,False
tx0468,2025-04-08 00:18:00,mariehunt@yahoo.com,216.33.137.13,dev828,4558********7618,155.69,False
tx0469,2025-04-11 20:55:16,fernandothomas@outlook.com,90.222.16.237,dev991,4177********1170,236.51,False
tx0470,2025-04-03 11:46:44,nrandall@gmail.com,79.219.176.9,dev101,4816********8542,329.94,False
tx0471,2025-04-12 10:19:14,stefanie87@yahoo.com,104.210.78.103,dev593,4565********3184,452.22,False
tx0472,2025-04-03 10:07:53,zmorris@gmail.com,198.158.240.2,dev888,4242********4813,407.55,False
tx0473,2025-04-17 16:37:40,zellis@yahoo.com,72.207.223.12,dev871,4601********1582,364.16,False
tx0474,2025-04-02 17:47:37,buchanankeith@yahoo.com,18.167.143.166,dev188,4508********4197,129.61,False
tx0475,2025-03-23 04:10:42,xperry@outlook.com,222.79.215.29,dev664,4951********2541,219.04,False
tx0476,2025-03-29 20:39:38,svazquez@mailinator.com,47.72.131.221,dev157,4691********3486,474.69,False
tx0477,2025-04-19 08:03:02,tjones@gmail.com,29.103.84.37,dev922,4406********2057,319.47,False
tx0478,2025-04-16 18:33:33,allen98@gmail.com,131.43.125.166,dev214,4570********9967,223.82,False
tx0479,2025-04-10 18:29:28,holtkathleen@gmail.com,187.69.44.37,dev560,4145********6584,353.27,False
tx0480,2025-03-31 20:57:27,erica90@outlook.com,147.52.124.52,dev665,4566********9617,338.57,False
tx0481,2025-04-19 02:26:08,sthomas@outlook.com,182.196.177.8,dev230,4041********2600,337.74,False
tx0482,2025-03-24 10:22:02,fholder@outlook.com,221.82.194.105,dev196,4587********8683,235.79,False
tx0483,2025-04-19 02:21:22,joshuabaldwin@yahoo.com,112.143.150.237,dev698,4948********7754,479.4,False
tx0484,2025-04-02 06:18:37,harrisnancy@outlook.com,138.87.149.173,dev975,4606********8796,134.93,True
tx0485,2025-04-14 18:00:43,bakerjames@outlook.com,205.58.18.231,dev182,4376********1786,432.23,False
tx0486,2025-04-08 13:08:54,gabriellalowery@mailinator.com,19.184.119.205,dev687,4007********9716,231.29,False
tx0487,2025-04-04 21:14:29,mccoyjacob@yahoo.com,109.77.96.66,dev594,4128********4272,19.75,False
tx0488,2025-04-13 23:10:30,stephensnathan@yahoo.com,101.142.140.18,dev288,4828********9097,438.03,False
tx0489,2025-03-31 08:45:58,caitlin15@gmail.com,178.233.149.118,dev571,4479********3717,365.37,True
tx0490,2025-04-07 14:17:01,romanjulie@gmail.com,201.87.254.226,dev772,4945********9878,67.61,False
tx0491,2025-04-09 03:57:29,cesar05@yahoo.com,111.10.252.149,dev560,4532********3162,72.01,True
tx0492,2025-04-14 21:27:44,snyderlaura@gmail.com,56.90.187.34,dev994,4368********4010,139.64,False
tx0493,2025-04-19 01:29:33,kathryn62@gmail.com,215.51.9.186,dev187,4546********9156,19.25,False
tx0494,2025-04-14 15:09:10,katrina69@gmail.com,222.97.172.116,dev739,4700********9407,407.48,False
tx0495,2025-03-30 15:25:10,hardyjessica@gmail.com,167.86.235.251,dev540,4535********5293,354.36,True
tx0496,2025-03-21 05:15:28,chelseywells@yahoo.com,213.168.175.115,dev861,4201********2946,402.65,True
tx0497,2025-04-02 22:42:50,ashlee29@outlook.com,221.213.217.140,dev920,4197********6284,390.72,False
tx0498,2025-04-12 02:57:44,wendy65@outlook.com,29.94.251.190,dev111,4028********4917,58.35,True
tx0499,2025-04-03 20:12:06,ericgoodman@yahoo.com,9.237.179.59,dev504,4292********9274,272.38,False